711.738,115.99,0.910091,721.481,204.268,0.720264,633.33,210.114,0.73986,592.163,319.854,0.757616,556.946,400.087,0.854453,809.662,196.388,0.692744,868.475,310.028,0.756146,827.297,415.921,0.790589,701.855,429.493,0.526389,648.919,417.811,0.508868,507.927,472.601,0.732284,709.717,543.148,0.33006,760.61,433.488,0.488594,836.997,525.507,0.742323,758.653,525.596,0.0725635,694.037,92.5648,0.839804,733.196,94.543,0.831817,666.565,102.373,0.877421,760.729,102.377,0.855606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.362,543.162,0.192839
713.534,115.98,0.902422,723.377,206.177,0.723018,633.324,210.105,0.741928,592.145,319.889,0.763294,556.989,400.132,0.854083,811.55,196.426,0.691506,868.476,308.146,0.763718,831.185,415.844,0.770472,701.883,433.485,0.522038,647.03,427.559,0.500984,507.94,470.677,0.726997,711.67,543.188,0.282699,760.674,443.27,0.484019,837.023,525.469,0.710946,758.678,527.518,0.0669382,694,94.5114,0.836171,733.251,92.6025,0.821789,666.542,102.35,0.875344,762.569,102.412,0.844672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.264,543.178,0.173035
713.563,114.169,0.906875,723.375,206.223,0.725256,633.309,210.153,0.743178,592.146,321.744,0.758566,556.992,400.141,0.854388,811.551,196.442,0.683731,868.479,310.043,0.755531,829.204,415.896,0.776533,703.831,431.523,0.534649,648.947,425.622,0.50526,507.963,470.692,0.737156,711.673,547.092,0.318238,760.673,439.334,0.493603,835.093,525.523,0.687019,0,0,0,694.044,92.5749,0.834852,733.253,94.5088,0.826114,666.546,102.34,0.883243,762.577,102.377,0.852468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.286,545.139,0.199726
713.548,115.991,0.906725,721.475,206.19,0.722805,633.307,210.116,0.741758,592.206,319.822,0.740963,558.822,400.101,0.839433,811.55,196.442,0.684434,868.477,310.036,0.757075,831.14,415.826,0.772074,703.822,429.598,0.535527,648.946,421.734,0.499755,509.813,470.689,0.727644,719.495,543.167,0.331539,760.653,437.396,0.493268,836.983,525.499,0.69393,754.76,525.597,0.0511159,694.033,94.5538,0.840857,733.248,96.4485,0.834468,666.598,104.393,0.83422,762.564,102.465,0.840764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.012,543.21,0.175411
713.554,116.007,0.92513,721.454,204.245,0.721929,633.325,210.052,0.744966,592.201,319.783,0.735602,556.965,400.087,0.843768,809.674,196.395,0.68925,870.27,311.983,0.750736,829.239,415.902,0.78212,701.89,431.477,0.523685,647.037,421.738,0.494622,509.816,468.745,0.725977,719.521,541.247,0.345786,760.633,439.349,0.488383,837.02,525.544,0.714794,0,0,0,694.033,94.572,0.844429,735.158,94.563,0.830378,666.578,104.321,0.848604,762.607,102.392,0.838301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.111,541.239,0.200624
711.753,115.995,0.916131,721.471,206.179,0.727206,633.315,210.053,0.743795,594.083,319.826,0.750057,556.964,400.095,0.853242,811.563,196.467,0.67104,868.471,310.07,0.750345,829.185,415.859,0.782208,701.889,429.576,0.518847,647.035,421.71,0.488386,507.95,468.747,0.723634,721.46,543.218,0.32773,760.626,437.372,0.485676,836.987,525.493,0.718048,0,0,0,694.021,94.524,0.839235,733.237,94.5466,0.833479,666.593,102.485,0.816401,762.596,102.353,0.860136,0,0,0,0,0,0,0,0,0,789.981,554.895,0.0509998,0,0,0,743.001,545.138,0.176252
713.533,116.033,0.922528,721.474,204.278,0.722389,633.341,210.085,0.74391,592.189,319.815,0.750777,556.96,400.105,0.856052,809.667,196.426,0.679016,870.286,312.01,0.748979,827.283,415.897,0.794975,701.904,429.588,0.529051,648.901,421.726,0.495039,507.92,470.662,0.73332,717.559,545.144,0.318272,760.639,437.384,0.494415,836.968,525.49,0.710236,0,0,0,694.01,94.5734,0.842022,733.222,96.4936,0.844226,666.586,102.446,0.849463,760.756,102.427,0.866857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.968,545.14,0.189416
713.548,116.021,0.913466,721.477,204.245,0.721154,633.332,210.041,0.741518,594.085,319.782,0.741663,558.857,400.11,0.84114,811.571,196.411,0.683354,870.292,312.021,0.748986,831.162,415.848,0.776317,703.819,431.518,0.527352,648.943,425.613,0.500063,507.96,470.67,0.728562,727.316,549.077,0.324352,760.668,439.349,0.490876,837.07,525.48,0.750288,752.789,527.529,0.0551807,694.023,96.4587,0.843076,733.207,94.5571,0.835726,666.606,104.333,0.813751,760.745,102.362,0.859064,0,0,0,0,0,0,0,0,0,807.688,568.639,0.0695244,0,0,0,745.011,551.021,0.146345
713.537,116.022,0.915583,721.476,204.264,0.721057,633.311,210.099,0.743391,592.199,319.823,0.744431,558.847,400.096,0.836021,811.575,196.401,0.682193,870.315,313.988,0.738208,829.201,415.844,0.770689,703.844,431.465,0.52272,648.959,423.672,0.49682,507.937,468.726,0.743184,727.35,550.987,0.365293,760.67,435.458,0.487798,837.037,525.469,0.74599,658.786,537.309,0.052857,693.979,98.3822,0.850758,733.199,94.5506,0.829895,666.594,104.303,0.838232,760.755,102.393,0.858775,0,0,0,0,0,0,0,0,0,819.374,570.609,0.0904732,0,0,0,756.719,554.923,0.155392
711.745,116.015,0.916495,721.448,204.25,0.717074,633.318,210.078,0.739223,592.159,319.858,0.750522,556.998,400.131,0.847345,809.671,196.392,0.675882,870.326,315.905,0.753675,829.177,415.869,0.784864,705.765,431.488,0.533177,648.981,425.604,0.507683,507.945,470.656,0.743966,723.416,545.15,0.327473,760.71,437.398,0.497861,837.039,525.497,0.746986,654.842,535.345,0.0655633,693.993,96.4693,0.849599,733.21,96.4503,0.830334,666.586,102.426,0.768638,760.753,102.418,0.850408,617.608,554.874,0.234667,617.629,556.864,0.183979,0,0,0,805.596,574.514,0.0504094,0,0,0,744.983,547.132,0.148692
711.721,116.061,0.929052,721.421,204.254,0.717981,633.3,210.099,0.744891,592.168,319.859,0.748239,558.818,400.142,0.84619,811.554,196.383,0.682047,870.311,315.879,0.757668,829.178,415.92,0.791452,705.77,429.578,0.527823,649.007,421.729,0.501514,507.934,472.625,0.740412,731.254,547.115,0.342911,760.692,435.459,0.488422,837.023,525.532,0.740381,0,0,0,692.104,98.4012,0.849406,733.217,96.4955,0.839552,666.575,102.469,0.827379,760.755,102.418,0.862135,0,0,0,0,0,0,0,0,0,807.675,564.747,0.0739092,0,0,0,762.586,554.958,0.152777
711.689,116.065,0.92573,719.511,204.265,0.718577,633.291,210.115,0.745174,592.173,319.845,0.745603,556.999,400.147,0.854289,811.559,196.396,0.676712,870.318,313.942,0.753307,829.195,415.866,0.778605,707.711,431.499,0.52395,650.878,425.609,0.495717,507.925,470.704,0.744962,723.408,543.193,0.371549,762.596,439.341,0.482949,837.005,525.52,0.748223,650.979,537.305,0.142902,692.09,98.4394,0.855931,733.194,96.5096,0.842203,666.58,102.458,0.825383,760.745,102.448,0.856131,617.59,552.966,0.271154,617.677,554.961,0.239731,0,0,0,803.74,560.835,0.0730532,0,0,0,744.97,545.125,0.174804
711.725,116.047,0.932767,719.528,204.242,0.716967,633.301,210.117,0.748912,592.174,319.858,0.744425,556.979,400.145,0.859055,811.556,196.363,0.68602,870.312,312.013,0.754899,829.208,415.876,0.774829,703.849,431.527,0.515169,648.979,425.6,0.490251,509.834,470.685,0.723456,733.203,547.125,0.338321,760.688,441.277,0.48033,837.053,525.465,0.736425,652.9,539.286,0.112627,693.953,98.4209,0.849647,733.214,96.5227,0.841658,666.551,104.353,0.867129,760.749,102.387,0.867976,617.612,554.885,0.255905,617.681,556.891,0.211341,0,0,0,817.457,564.725,0.0937269,0,0,0,764.561,556.834,0.160014
711.725,116.06,0.920095,721.436,204.263,0.71823,633.284,210.131,0.745675,592.186,319.836,0.734624,556.989,400.143,0.848263,811.555,196.395,0.681971,870.307,312,0.757395,829.207,415.91,0.786849,705.762,429.597,0.519985,648.99,423.654,0.503141,509.837,472.621,0.735764,727.332,549.043,0.353082,762.583,437.393,0.476749,836.997,523.65,0.742665,756.701,525.586,0.0594748,693.982,98.4066,0.855357,733.222,96.4821,0.828844,666.548,102.419,0.878527,762.567,102.47,0.843964,0,0,0,0,0,0,0,0,0,807.632,568.64,0.0757672,0,0,0,746.936,552.946,0.145293
711.734,116.018,0.916112,721.435,204.268,0.714032,633.292,210.156,0.740214,592.202,319.817,0.737478,556.99,400.14,0.851375,811.563,196.391,0.68257,870.283,310.033,0.758291,829.209,415.851,0.775527,703.818,429.57,0.527938,648.965,421.726,0.503956,507.936,472.615,0.747739,729.28,551.026,0.331349,760.665,435.455,0.493179,837.027,523.664,0.746984,758.644,527.551,0.0603216,694.003,96.5077,0.848447,733.256,96.4696,0.830405,666.53,102.454,0.861358,762.566,102.444,0.852002,0,0,0,0,0,0,0,0,0,809.628,574.513,0.111041,0,0,0,746.961,551.013,0.161299
711.734,115.992,0.914555,721.423,204.262,0.713606,633.303,210.131,0.744119,592.206,319.794,0.737462,556.998,400.11,0.850164,811.553,196.38,0.67986,870.311,310.034,0.766796,829.21,415.842,0.762787,703.793,431.469,0.522779,648.942,423.655,0.498596,507.94,470.688,0.745537,727.307,549.074,0.346656,760.657,439.342,0.486998,837.04,525.486,0.755165,750.839,527.521,0.05262,693.975,94.536,0.834983,733.257,94.5593,0.824995,666.53,102.383,0.854126,762.571,102.434,0.840311,0,0,0,0,0,0,0,0,0,805.769,584.302,0.0875684,0,0,0,758.666,554.935,0.153467
711.753,116.009,0.915639,721.431,206.168,0.717588,633.297,210.151,0.746487,592.19,319.833,0.748898,556.971,400.126,0.863955,811.55,196.406,0.681218,870.306,310.055,0.760962,827.241,415.904,0.792932,701.91,431.495,0.521991,648.94,423.651,0.489542,507.975,472.619,0.739694,725.377,545.128,0.380959,760.651,439.359,0.487468,837.011,525.474,0.719233,650.945,539.252,0.0560622,694.039,96.4415,0.851464,733.246,94.5286,0.826193,666.541,102.412,0.887668,762.586,102.409,0.869589,619.54,552.955,0.17426,617.651,554.98,0.127758,0,0,0,786.097,556.874,0.0579199,0,0,0,744.983,545.159,0.175174
711.743,116.036,0.916997,721.449,204.24,0.714699,633.313,210.094,0.742079,592.192,319.791,0.742988,556.988,400.105,0.851877,809.674,196.412,0.681295,870.315,311.977,0.760335,827.284,415.901,0.781456,701.88,429.586,0.523919,648.927,419.779,0.488603,509.822,472.61,0.748283,727.307,549.058,0.355196,760.626,439.323,0.483155,835.122,523.658,0.707974,756.689,525.526,0.0738381,693.99,96.4641,0.845099,733.262,94.5306,0.822155,666.556,104.338,0.847318,762.582,102.421,0.862439,0,0,0,0,0,0,0,0,0,805.676,568.655,0.0749596,0,0,0,744.999,547.107,0.177587
711.735,116.041,0.925593,721.439,204.222,0.71255,633.298,210.093,0.744719,594.096,319.795,0.739766,556.99,400.149,0.856939,811.564,196.379,0.682742,870.308,310.027,0.765564,829.192,415.807,0.779762,703.798,431.465,0.524203,648.973,423.646,0.503767,507.95,470.708,0.744625,729.299,551.023,0.360126,760.645,439.324,0.484893,836.972,523.614,0.716517,754.726,525.585,0.0687918,693.977,96.4873,0.844527,733.248,94.5696,0.827582,666.586,104.309,0.846084,762.607,102.376,0.856446,0,0,0,0,0,0,0,0,0,811.577,580.382,0.0998545,0,0,0,758.673,556.888,0.158034
713.547,116.022,0.923588,721.491,202.321,0.717243,633.326,210.074,0.742171,594.097,319.823,0.736712,556.963,400.113,0.862645,809.675,196.38,0.680784,870.336,311.988,0.748808,827.287,415.773,0.773265,703.818,429.579,0.532525,648.959,423.646,0.505139,509.847,468.751,0.733051,731.25,551.02,0.374571,760.635,435.424,0.500382,837.015,523.647,0.751898,752.807,527.519,0.0687334,694.028,96.5096,0.855182,733.245,94.5556,0.830436,666.553,102.474,0.898205,760.753,102.423,0.86205,0,0,0,0,0,0,0,0,0,807.721,580.39,0.0729533,0,0,0,764.556,556.892,0.156703
711.716,116.099,0.921945,723.396,202.309,0.726168,633.357,210.048,0.730962,592.204,319.818,0.753182,556.957,400.098,0.855411,811.56,196.38,0.696555,870.286,308.112,0.782921,829.207,415.875,0.77973,707.773,429.555,0.563312,650.896,421.708,0.516098,507.901,472.603,0.758142,713.648,545.136,0.377658,762.612,433.478,0.512376,837.013,525.591,0.708733,0,0,0,693.997,96.5124,0.849254,733.213,96.4764,0.836847,666.537,102.392,0.887,762.563,102.432,0.86064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.085,541.228,0.228101
711.726,116.079,0.924764,723.404,204.216,0.722885,633.368,210.038,0.729417,592.201,319.847,0.757709,556.939,400.122,0.87139,811.565,196.413,0.685309,870.307,310.049,0.772853,829.176,417.758,0.787395,707.714,429.598,0.548112,649.004,423.644,0.509495,507.958,470.718,0.743113,717.54,547.099,0.349798,762.607,437.363,0.49517,837.012,525.538,0.721134,756.674,523.565,0.057014,694.001,98.3868,0.858097,733.196,96.4733,0.843506,666.578,102.406,0.881118,760.756,102.467,0.859933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.008,545.155,0.188355
711.683,116.106,0.919939,723.41,204.229,0.725784,633.362,210.04,0.729655,592.167,319.867,0.7608,556.919,400.126,0.872952,811.577,196.433,0.683732,870.331,312.015,0.768477,825.348,417.779,0.807237,703.837,431.469,0.539425,648.96,423.674,0.512321,509.837,470.675,0.736048,725.362,545.118,0.378004,760.66,437.371,0.496654,836.997,525.525,0.726484,754.751,521.65,0.0514894,692.092,98.4477,0.854187,733.214,96.5153,0.838455,666.565,102.437,0.872706,762.569,102.462,0.851015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.025,543.178,0.20914
711.702,116.079,0.917225,723.386,204.251,0.720703,633.35,210.076,0.734107,592.161,319.889,0.76653,556.941,400.145,0.874206,811.577,196.434,0.683524,870.341,313.959,0.766055,825.335,417.769,0.804659,703.834,431.535,0.528846,648.945,425.626,0.501933,509.85,470.699,0.722446,715.595,541.23,0.332469,760.651,441.287,0.494092,835.104,525.519,0.714141,0,0,0,692.1,98.4134,0.846208,733.24,96.4808,0.832674,666.589,102.409,0.860241,762.583,102.381,0.859911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.114,541.233,0.176007
711.737,116.117,0.9209,723.398,204.273,0.722912,633.351,210.08,0.73678,592.18,319.871,0.756453,556.937,400.111,0.872679,811.579,196.446,0.680866,870.334,315.877,0.76648,827.222,417.778,0.798248,705.768,433.453,0.528079,648.938,427.575,0.51114,509.849,470.678,0.725657,707.752,541.257,0.304401,762.597,441.314,0.494553,836.971,525.57,0.720165,756.737,525.585,0.0542456,693.992,98.4594,0.874098,733.246,96.5216,0.836701,666.567,102.446,0.874055,762.62,102.39,0.865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.198,541.184,0.175929
711.725,116.088,0.928154,723.376,204.229,0.718077,633.364,210.05,0.73661,594.091,319.767,0.733207,556.944,400.101,0.86508,811.565,196.418,0.682798,870.313,312.022,0.764274,827.233,417.774,0.783848,703.827,431.469,0.54073,648.934,423.683,0.512622,509.893,468.755,0.710458,699.92,541.248,0.275024,760.695,437.399,0.49159,835.11,525.616,0.717462,750.849,527.517,0.0633508,693.948,98.4403,0.857356,733.268,96.5233,0.835285,666.559,102.476,0.883808,762.637,102.409,0.861188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.309,541.241,0.149235
711.744,116.115,0.92889,721.49,202.305,0.717102,635.196,208.165,0.729544,594.126,317.869,0.716383,556.968,400.095,0.84628,809.665,196.415,0.685408,870.316,312.036,0.762625,827.216,417.786,0.797054,701.898,429.593,0.53611,648.911,423.662,0.499002,507.973,474.544,0.689645,680.32,537.301,0.200771,760.641,435.433,0.488866,835.088,525.628,0.710619,744.945,529.451,0.0716542,693.998,98.4361,0.870777,733.262,98.3746,0.837707,666.561,104.305,0.867635,762.624,102.424,0.867576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.618,539.291,0.109348
711.732,116.084,0.924822,723.375,204.26,0.720382,635.194,210.036,0.732523,594.099,317.91,0.729841,556.928,400.124,0.866764,811.563,196.441,0.681575,870.302,312.014,0.77086,827.244,417.764,0.800146,703.821,429.588,0.542674,648.933,423.66,0.510185,509.865,472.61,0.691302,694.025,541.174,0.253582,760.688,435.422,0.491112,835.108,525.594,0.733139,754.736,529.498,0.0773171,693.977,98.4494,0.867204,733.231,96.517,0.838335,666.588,102.479,0.873648,762.638,102.394,0.868339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.47,539.299,0.134707
711.738,116.098,0.924886,721.466,206.17,0.716806,633.349,210.095,0.743132,592.16,319.835,0.738108,556.905,400.13,0.870441,809.663,196.432,0.68243,870.303,313.953,0.754377,825.318,417.818,0.809872,699.961,431.565,0.525643,646.984,427.538,0.498717,507.958,472.652,0.741743,717.535,541.265,0.3178,758.723,441.304,0.488113,836.954,525.538,0.719937,758.664,527.495,0.0712052,693.973,98.4023,0.854111,733.225,98.3904,0.850599,666.56,102.465,0.870874,762.607,102.39,0.863728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.067,541.277,0.143294
711.713,116.091,0.921929,721.463,204.281,0.714902,633.334,210.105,0.738021,592.176,319.821,0.733933,556.95,400.131,0.859085,809.665,196.404,0.685601,870.288,311.997,0.74761,825.334,415.93,0.813044,701.843,431.469,0.534656,647.026,423.687,0.500292,507.93,474.548,0.767196,727.347,541.22,0.370581,760.592,435.449,0.496961,835.124,525.545,0.719006,641.138,537.303,0.0820737,693.958,98.4139,0.855345,733.209,96.4994,0.843916,666.561,102.44,0.902384,762.626,102.35,0.887879,617.591,552.949,0.216099,617.612,554.947,0.183599,0,0,0,801.747,554.933,0.0652914,0,0,0,744.964,541.262,0.144024
711.736,116.096,0.917628,721.432,206.17,0.714266,633.32,210.12,0.742295,592.125,319.875,0.75345,556.937,400.125,0.863554,809.661,196.399,0.685989,870.283,308.139,0.756523,827.285,415.888,0.762855,699.946,435.402,0.51334,646.972,427.592,0.486642,509.829,472.636,0.733564,713.62,541.257,0.260051,760.606,443.248,0.482873,835.078,525.559,0.701206,756.729,533.396,0.0920378,694.009,98.376,0.854957,733.224,98.3743,0.845779,666.588,104.308,0.866454,762.644,102.406,0.862746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.329,541.249,0.144461
711.723,116.083,0.922304,721.452,206.216,0.723207,633.311,210.167,0.745295,592.14,319.855,0.752492,556.928,400.114,0.865233,811.548,196.406,0.68997,870.283,312.012,0.747885,827.301,415.91,0.799764,703.797,431.492,0.526401,648.914,425.598,0.496484,509.822,470.717,0.740321,711.67,539.244,0.346753,760.673,437.402,0.490782,836.948,525.556,0.72951,756.691,529.483,0.0619286,693.998,96.5258,0.848698,733.246,96.5268,0.840653,666.614,102.453,0.845585,762.65,102.37,0.872708,0,0,0,0,0,0,0,0,0,727.292,523.604,0.0823115,0,0,0,731.268,539.314,0.1928
711.729,116.095,0.921807,721.433,208.098,0.724361,633.304,210.196,0.744805,590.271,319.876,0.750891,556.941,400.11,0.86919,811.565,196.418,0.692611,870.301,312.031,0.746498,827.224,417.756,0.801657,699.953,433.443,0.505625,647.007,425.631,0.479126,507.942,472.625,0.735254,711.68,539.226,0.319867,760.598,441.297,0.476247,835.092,525.546,0.705668,0,0,0,693.977,96.5229,0.844925,733.206,98.3706,0.845437,666.549,102.442,0.90044,762.611,102.377,0.881629,0,0,0,0,0,0,0,0,0,725.4,523.62,0.0828763,0,0,0,731.26,541.169,0.172496
711.733,116.093,0.921539,719.51,206.22,0.72181,633.288,210.179,0.743874,592.14,319.856,0.757019,556.91,400.095,0.867815,811.553,196.401,0.691802,870.281,313.964,0.735363,827.249,417.76,0.788329,701.893,431.469,0.521147,648.927,423.674,0.496635,507.961,472.602,0.731706,721.455,541.223,0.346603,760.626,437.365,0.49048,836.976,525.559,0.693954,652.935,537.286,0.0653854,693.954,98.4168,0.85293,733.239,98.3696,0.839903,666.556,102.417,0.880179,762.592,102.329,0.870106,619.603,552.958,0.215523,619.649,556.822,0.171943,0,0,0,729.246,525.542,0.0690763,0,0,0,743.022,541.263,0.176839
711.733,116.097,0.933339,721.433,204.272,0.717961,633.3,210.106,0.744442,592.155,319.849,0.753454,556.912,400.109,0.871859,811.566,196.396,0.692816,870.306,313.931,0.752716,825.334,417.777,0.784607,701.858,431.465,0.527766,648.897,421.689,0.493569,509.838,470.678,0.71191,711.638,541.193,0.299697,760.592,439.327,0.484423,836.967,525.535,0.71031,756.742,527.495,0.0703986,693.975,98.3974,0.855448,733.258,98.4159,0.851615,666.579,102.471,0.872165,762.621,102.372,0.877436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.238,541.192,0.191521
713.539,116.104,0.932049,721.485,204.277,0.719875,633.307,210.106,0.741811,592.201,317.89,0.726459,556.907,398.273,0.870334,811.589,196.417,0.688147,870.32,313.961,0.755907,825.306,415.929,0.818198,703.833,429.594,0.518072,648.979,419.762,0.49741,509.812,470.719,0.727251,717.539,543.174,0.326807,760.639,439.329,0.478033,835.101,525.575,0.682949,652.929,537.303,0.0692342,693.972,98.3755,0.846472,733.263,98.3741,0.844587,666.534,102.372,0.883922,762.619,102.39,0.870732,619.606,552.975,0.213097,619.651,556.827,0.168174,0,0,0,727.314,527.517,0.0666086,0,0,0,741.059,543.2,0.17608
713.55,116.08,0.929123,721.458,204.273,0.717088,633.306,210.103,0.737405,592.186,319.798,0.747131,556.89,400.097,0.876776,811.558,196.405,0.691137,870.308,312.003,0.762142,827.259,415.904,0.794821,703.821,433.45,0.522118,648.916,425.651,0.498005,507.936,470.684,0.737731,715.6,543.201,0.30876,760.711,441.328,0.492948,836.986,525.594,0.706846,0,0,0,694.031,98.3781,0.859325,733.226,98.4063,0.853189,666.566,102.47,0.877139,762.614,102.414,0.862063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.025,543.203,0.171001
